GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2018.0|7.0|7.0|0402109000|LAS DEMAS, LECHE Y NATA(CREMA),EN POLVO, GRANULOS O DEMAS FORMAS SOLIDAS, CON UN CONTENIDO DE MATERIAS GRASAS INFERIOR O IGUAL AL 1,5 % EN PESO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|121|1520|D62|34.0|93472|92000|159710
2018.0|5.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|26709|20006|123339
2018.0|3.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|13354|10003|61670
2018.0|1.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|13354|10003|61670
2018.0|11.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|13354|10003|61670
2018.0|12.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|53417|40013|246679
2018.0|4.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|13354|10003|61670
2018.0|10.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|26709|20006|123339
2018.0|9.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|13354|10003|61670
2018.0|8.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|40063|30010|185009
2018.0|3.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|121031|113982|383939
2018.0|2.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|121031|113982|383939
2018.0|1.0|7.0|0402211100|LECHE Y NATA(CREMA)EN POLVO,GRANULOS O DEM.FORMAS SOLID.CON UN CONT.DE MATER.GRASAS SUP.AL 26% EN PESO,SOBRE PROD.SECO,SIN ADICION DE AZUCAR NI OTRO EDULCORANTE, EN ENVASES DE CONT.NETO <= A 2,5 KG.|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|201718|189970|639898
2018.0|1.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|233680|230000|662390
2018.0|2.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|280416|276000|789800
2018.0|3.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|303784|299000|874880
2018.0|4.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|210312|207000|605786
2018.0|5.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|233680|230000|668112
2018.0|6.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|186944|184000|536795
2018.0|8.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|76200|75000|329063
2018.0|7.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|177800|175000|557813
2018.0|9.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|50800|50000|146875
2018.0|10.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|127000|125000|402438
2018.0|4.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|76200|75000|329063
2018.0|12.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|25400|25000|109688
2018.0|11.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|127000|125000|402438
2018.0|1.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|50800|50000|219375
2018.0|2.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|76200|75000|291563
2018.0|3.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|25400|25000|73438
2018.0|5.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|PERU|CARRETERA|DESAGUADERO|0222|122|1520|D62|34.0|127000|125000|367188
2018.0|7.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|93472|92000|279864
2018.0|8.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|210312|207000|605786
2018.0|9.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|140208|138000|399039
2018.0|10.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|23368|23000|66469
2018.0|11.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|210312|207000|594648
2018.0|12.0|7.0|0402211900|LAS DEMAS,LECHES Y NATAS(CREMA),EN POLVO,GRANULOS Y DEMAS FORMAS SOLIDAS CON UN CONTENIDO DE MATERIAS GRASAS SUP.O IGUAL AL 26%EN PESO, SOBRE PRODUCTO SECO|COLOMBIA|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0222|122|1520|D62|34.0|514096|506000|1455707
2018.0|5.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|1.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|23430|18023|135281
2018.0|11.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|12.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|23430|18023|135281
2018.0|10.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|9.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|7.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|8.0|3.0|0405100000|MANTEQUILLA (MANTECA)|PERU|CARRETERA|DESAGUADERO|0230|122|1520|D6|34.0|11715|9012|67640
2018.0|5.0|7.0|0408110000|YEMAS DE HUEVOS SECAS|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0252|121|1549|D6|34.0|521|500|4559
2018.0|5.0|7.0|0408910000|LOS DEMAS HUEVOS DE AVE SIN CASCARA (CASCARON),SECOS|CHILE|CARRETERA|ARICA - CHARANA - TAMBO QUEMADO|0252|121|1549|D6|34.0|1021|1000|7399
